asteroid_diameter_km,asteroid_mass_kg,metal_concentration_pct,water_ice_content_pct,delta_v_km_s,distance_au,orbital_period_years,spin_rate_hours,estimated_market_value_usd,extraction_tech_readiness,regulatory_risk_score,composition_type_C-type,composition_type_M-type,composition_type_S-type
63.6,1.8589489670788813e+17,6.12,19.75,4.61,1.73,2.16,15.99,129252068982039.0,4.0,0.157,1.0,0.0,0.0
44.56,6.393145608307265e+16,4.81,24.64,6.75,0.85,0.87,5.3,25932173180182.0,3.0,0.269,1.0,0.0,0.0
1.84,4491379115556.0,14.47,34.63,8.29,1.82,2.39,5.29,5173209144.0,8.0,0.091,1.0,0.0,0.0
1.47,2308464610365.0,5.66,31.24,4.79,1.26,1.37,27.32,680159651.0,5.0,0.148,1.0,0.0,0.0
6.44,378558224585402.0,17.29,1.08,5.82,2.11,3.33,9.78,373998290222.0,9.0,0.328,0.0,0.0,1.0
1.32,1646440646862.0,5.51,34.01,3.38,1.44,1.56,10.29,478233952.0,3.0,0.141,1.0,0.0,0.0
1.81,8408444322108.0,15.92,2.81,8.51,2.45,3.7,30.42,9623333898.0,3.0,0.049,0.0,0.0,1.0
1.78,8051414716244.0,19.84,1.91,6.16,1.22,1.16,50.84,7510633592.0,9.0,0.386,0.0,0.0,1.0
5.43,115945499356894.0,7.65,35.29,7.55,1.78,2.28,18.72,85925762625.0,3.0,0.171,1.0,0.0,0.0
5.82,279409205861162.0,10.19,0.32,5.79,2.01,2.94,12.0,224027924460.0,7.0,0.092,0.0,0.0,1.0
1.25,2760770657380.0,16.4,0.92,4.33,1.47,1.73,21.29,3434788260.0,1.0,0.359,0.0,0.0,1.0
2.28,8536668660789.0,2.12,28.3,6.49,1.49,1.76,13.99,1209549480.0,3.0,0.163,1.0,0.0,0.0
0.68,447587548395.0,7.4,2.1,6.16,1.31,1.64,6.13,319698864.0,3.0,0.568,0.0,0.0,1.0
13.49,1774002722256996.0,7.62,15.36,4.98,1.4,1.75,6.91,738156543065.0,2.0,0.162,1.0,0.0,0.0
2.6,12765563150613.0,7.21,29.78,8.27,2.61,4.26,59.62,7553765136.0,2.0,0.708,1.0,0.0,0.0
8.06,378466508563586.0,8.31,30.54,6.92,1.9,2.6,57.2,133853532891.0,7.0,0.362,1.0,0.0,0.0
11.14,1000257246980181.0,8.18,31.42,7.17,1.62,1.91,11.59,664590123442.0,1.0,0.478,1.0,0.0,0.0
4.77,302308768972230.0,63.8,0.59,4.92,1.06,1.15,27.45,1659258907631.0,7.0,0.346,0.0,1.0,0.0
6.83,451324868246990.0,4.34,1.71,7.11,1.7,2.19,29.27,158077715080.0,2.0,0.274,0.0,0.0,1.0
2.38,9699107408096.0,2.92,31.45,7.85,2.03,2.99,93.83,1681128869.0,7.0,0.291,1.0,0.0,0.0
8.09,382940056397392.0,5.65,34.3,10.11,3.34,6.23,7.85,181857800758.0,7.0,0.108,1.0,0.0,0.0
3.76,75242170044503.0,3.9,3.7,5.0,1.88,2.44,49.33,49246347672.0,1.0,0.321,0.0,0.0,1.0
1.31,3215123648413.0,6.82,0.96,4.85,1.7,2.17,4.46,1323910372.0,6.0,0.346,0.0,0.0,1.0
12.19,1309202787996065.0,1.28,29.34,8.31,2.22,3.32,4.48,125921766114.0,8.0,0.133,1.0,0.0,0.0
3.14,22283027804514.0,5.61,22.31,7.77,2.08,2.98,99.59,7780071991.0,2.0,0.259,1.0,0.0,0.0
0.95,615205207066.0,9.58,21.96,7.15,1.71,2.33,3.16,248294100.0,2.0,0.155,1.0,0.0,0.0
0.65,195192873073.0,0.3,14.31,7.67,2.2,3.14,19.57,8077968.0,4.0,0.376,1.0,0.0,0.0
1.25,1419688121099.0,5.52,30.46,8.38,2.95,4.97,13.77,674119438.0,6.0,0.302,1.0,0.0,0.0
1.93,5195972673673.0,1.62,20.39,7.05,2.75,4.5,1.87,923839682.0,2.0,0.285,1.0,0.0,0.0
1.09,932870084831.0,4.27,19.36,6.11,1.65,2.14,22.14,285013951.0,4.0,0.434,1.0,0.0,0.0
4.06,48390798091818.0,4.92,23.86,7.64,2.49,3.95,8.23,17723164371.0,6.0,0.204,1.0,0.0,0.0
7.18,268002990119304.0,2.08,17.74,4.43,1.08,1.15,4.07,67619599732.0,1.0,0.705,1.0,0.0,0.0
2.23,8012498424170.0,1.69,28.69,8.96,3.29,5.99,15.06,1193256801.0,7.0,0.219,1.0,0.0,0.0
7.14,263469310393089.0,6.11,27.03,8.5,2.96,5.33,28.79,101606224307.0,5.0,0.189,1.0,0.0,0.0
12.75,1497757377444161.0,11.81,17.55,6.77,1.83,2.39,10.32,731084690866.0,8.0,0.149,1.0,0.0,0.0
1.68,3419649072639.0,5.88,26.57,6.87,2.1,2.99,18.13,1375689831.0,1.0,0.349,1.0,0.0,0.0
53.19,2.1348715104995782e+17,17.73,2.65,8.43,2.04,3.02,11.43,229597515866789.0,8.0,0.438,0.0,0.0,1.0
52.85,1.0665979728443917e+17,6.83,27.18,7.49,2.11,3.01,152.5,36029612704511.0,4.0,0.288,1.0,0.0,0.0
18.84,4831572522690074.0,1.57,22.11,5.75,1.97,2.81,4.55,464859829908.0,4.0,0.384,1.0,0.0,0.0
3.59,65554606317306.0,22.84,2.19,7.38,1.56,1.89,11.39,61857695713.0,4.0,0.316,0.0,0.0,1.0
4.64,71988478279809.0,11.19,29.8,6.41,1.86,2.4,14.04,44189847952.0,7.0,0.178,1.0,0.0,0.0
14.81,2346841321972621.0,4.02,21.85,5.59,1.6,1.84,2.44,517115205114.0,3.0,0.337,1.0,0.0,0.0
3.84,157132468961058.0,70.35,0.06,5.53,1.02,1.16,11.19,857965108165.0,9.0,0.342,0.0,1.0,0.0
0.9,2058447253757.0,51.55,0.67,6.57,1.67,2.24,30.4,8947600778.0,5.0,0.157,0.0,1.0,0.0
80.17,7.310339335435707e+17,15.14,1.43,7.3,2.2,3.21,17.09,942578196163100.0,5.0,0.146,0.0,0.0,1.0
21.71,7396379840105240.0,1.42,29.43,6.26,1.42,1.67,8.02,515148971083.0,4.0,0.195,1.0,0.0,0.0
10.34,797952224519682.0,8.4,16.25,7.85,2.16,3.11,5.32,388958778125.0,2.0,0.029,1.0,0.0,0.0
1.46,2259829263094.0,6.63,21.45,4.96,1.01,1.0,19.15,1000624941.0,2.0,0.188,1.0,0.0,0.0
3.95,44658145873350.0,4.78,22.17,5.1,1.33,1.55,2.94,9091013094.0,6.0,0.393,1.0,0.0,0.0
2.07,6413391886388.0,1.42,23.08,10.72,3.15,5.54,5.79,945306766.0,5.0,0.236,1.0,0.0,0.0
1.34,6749962569889.0,43.74,0.42,4.89,1.48,1.8,70.17,13326063122.0,9.0,0.066,0.0,1.0,0.0
1.98,5584029358171.0,7.39,29.49,8.41,2.89,4.9,5.44,2185828825.0,5.0,0.538,1.0,0.0,0.0
16.5,3243077335046416.0,5.06,24.32,6.13,1.57,2.07,11.61,1329316479752.0,5.0,0.38,1.0,0.0,0.0
31.14,2.181616303932245e+16,6.54,28.39,5.79,0.73,0.65,5.17,12826279590691.0,4.0,0.096,1.0,0.0,0.0
3.88,82809837215110.0,19.81,3.8,6.97,2.1,2.8,9.96,96923787520.0,6.0,0.441,0.0,0.0,1.0
1.24,1392308830234.0,2.09,29.79,5.64,1.26,1.44,13.72,239899912.0,2.0,0.448,1.0,0.0,0.0
8.24,795274889940182.0,12.99,3.57,5.71,1.86,2.61,10.82,585624690935.0,6.0,0.209,0.0,0.0,1.0
3.36,27292286255130.0,6.77,25.08,7.75,2.37,3.35,9.45,9069468597.0,7.0,0.062,1.0,0.0,0.0
2.63,13187083285075.0,3.2,17.04,6.28,1.38,1.61,28.94,1959341921.0,3.0,0.488,1.0,0.0,0.0
3.31,26221542562737.0,16.48,34.68,9.49,2.35,3.62,13.59,18340804628.0,3.0,0.425,1.0,0.0,0.0
6.59,206838830092155.0,6.11,25.88,5.42,1.48,1.72,10.0,122887657986.0,8.0,0.284,1.0,0.0,0.0
10.85,923057883902152.0,5.47,29.49,5.11,1.07,1.06,8.99,447383070625.0,2.0,0.614,1.0,0.0,0.0
6.19,171055167203411.0,1.89,33.58,5.48,2.05,2.8,12.21,20026972569.0,9.0,0.247,1.0,0.0,0.0
23.54,9422222590459448.0,2.19,26.38,4.34,1.01,1.08,5.52,1347380124257.0,1.0,0.529,1.0,0.0,0.0
0.49,171972569995.0,12.79,3.46,8.28,2.3,3.38,12.82,151668201.0,8.0,0.219,0.0,0.0,1.0
3.51,31254539180870.0,4.56,34.39,10.58,3.24,5.72,5.47,10849199495.0,3.0,0.08,1.0,0.0,0.0
4.43,62942746524559.0,5.72,24.3,4.95,0.98,1.01,15.75,29976714676.0,8.0,0.245,1.0,0.0,0.0
49.76,3.4330622679821235e+17,70.22,0.44,5.18,1.42,1.85,10.23,2086352183491200.0,7.0,0.274,0.0,1.0,0.0
4.5,65760515402256.0,7.31,28.32,7.97,2.48,3.83,1.71,37905689347.0,4.0,0.022,1.0,0.0,0.0
7.05,252905693436595.0,1.92,16.14,2.52,0.81,0.88,15.5,43374925673.0,9.0,0.118,1.0,0.0,0.0
1.66,3305967343679.0,2.87,18.68,6.89,2.11,2.92,3.8,383809114.0,4.0,0.108,1.0,0.0,0.0
4.54,132580297793029.0,8.43,0.78,8.65,3.06,5.43,21.9,66025385826.0,9.0,0.238,0.0,0.0,1.0
6.0,156450002386157.0,7.95,27.35,5.78,2.29,3.56,4.5,124021989687.0,1.0,0.413,1.0,0.0,0.0
1.08,904565652287.0,5.22,29.84,8.61,2.25,3.4,35.01,375785743.0,6.0,0.187,1.0,0.0,0.0
1.82,4343177119382.0,6.91,26.2,5.16,1.38,1.74,5.47,1995311364.0,7.0,0.465,1.0,0.0,0.0
0.68,223139565427.0,1.75,17.2,3.8,0.73,0.65,15.35,16797538.0,4.0,0.158,1.0,0.0,0.0
13.75,1879207822951380.0,1.02,29.67,8.72,3.02,5.16,3.96,298857012305.0,4.0,0.152,1.0,0.0,0.0
27.16,1.447032186275136e+16,5.05,27.82,6.13,1.32,1.54,13.23,5741197677407.0,3.0,0.527,1.0,0.0,0.0
0.15,2288864311.0,6.57,25.36,6.27,1.54,1.96,9.96,597117.0,8.0,0.133,1.0,0.0,0.0
0.21,6610723539.0,8.73,16.64,7.21,1.8,2.44,5.55,2823034.0,8.0,0.321,1.0,0.0,0.0
0.72,267855180267.0,4.55,29.17,7.95,2.94,5.16,34.64,96711702.0,6.0,0.156,1.0,0.0,0.0
34.95,3.085963950748958e+16,7.43,29.55,5.64,0.84,0.67,20.88,18012253062228.0,3.0,0.44,1.0,0.0,0.0
3.82,40148782484774.0,3.26,26.01,6.73,1.89,2.55,2.91,10001973216.0,9.0,0.18,1.0,0.0,0.0
1.38,1892879659806.0,6.1,32.8,4.81,1.31,1.39,16.57,580308404.0,1.0,0.184,1.0,0.0,0.0
18.7,4728581324117338.0,1.05,32.21,8.1,2.62,4.39,12.65,315427704104.0,3.0,0.383,1.0,0.0,0.0
8.76,485427914980121.0,2.61,33.35,6.44,1.92,2.74,6.95,73459414327.0,1.0,0.28,1.0,0.0,0.0
8.08,380910234236240.0,3.89,33.11,6.29,1.63,2.0,4.23,87913357177.0,1.0,0.202,1.0,0.0,0.0
4.34,58954005586461.0,4.5,28.54,5.76,1.12,1.05,21.16,13329927141.0,3.0,0.054,1.0,0.0,0.0
8.99,524126642541351.0,1.91,15.76,7.72,1.84,2.5,3.45,55183596859.0,1.0,0.22,1.0,0.0,0.0
3.28,50267931374451.0,5.35,3.16,7.92,2.2,3.22,4.88,17795871996.0,3.0,0.37,0.0,0.0,1.0
4.84,82036298102581.0,8.75,35.46,5.94,2.23,3.41,6.01,57354048943.0,4.0,0.253,1.0,0.0,0.0
0.75,310187361968.0,1.95,26.79,8.84,2.37,3.58,9.38,87470845.0,8.0,0.064,1.0,0.0,0.0
15.81,2856663862832986.0,11.02,24.9,4.92,0.93,1.07,17.84,2849067576608.0,9.0,0.108,1.0,0.0,0.0
7.87,351651714265055.0,9.01,23.95,4.23,0.77,0.68,21.22,156512322294.0,7.0,0.016,1.0,0.0,0.0
33.56,2.730368207077398e+16,5.8,30.51,7.3,2.23,3.23,28.57,5641224553361.0,2.0,0.357,1.0,0.0,0.0
0.86,465897233213.0,3.67,23.53,5.97,2.02,3.01,6.14,77701372.0,3.0,0.324,1.0,0.0,0.0
11.24,1025507527672340.0,1.23,12.83,8.98,3.85,7.44,10.2,126351356146.0,9.0,0.12,1.0,0.0,0.0
24.4,1.049913251681068e+16,2.3,32.28,8.88,2.41,3.7,10.73,1299705194735.0,8.0,0.635,1.0,0.0,0.0
2.01,22626573000077.0,59.41,0.91,7.3,2.19,3.04,9.8,135173129810.0,5.0,0.317,0.0,1.0,0.0
6.18,656587554636752.0,68.29,0.5,6.15,2.13,3.28,8.97,3251801537173.0,6.0,0.319,0.0,1.0,0.0
8.24,403929528272576.0,7.31,26.3,10.15,2.81,4.61,18.68,144672682233.0,3.0,0.26,1.0,0.0,0.0
6.76,223377946172749.0,5.33,20.49,8.25,3.0,5.24,3.65,40866193613.0,7.0,0.173,1.0,0.0,0.0
15.43,2654666597085498.0,7.34,27.2,5.56,1.02,1.0,6.85,972697047118.0,9.0,0.063,1.0,0.0,0.0
4.12,50463904320200.0,6.76,18.62,6.81,1.38,1.73,2.15,13464158066.0,5.0,0.173,1.0,0.0,0.0
3.98,45651262344418.0,1.77,29.71,5.48,1.63,2.1,6.72,10021539360.0,6.0,0.278,1.0,0.0,0.0
2.12,13435404184770.0,25.84,2.24,4.1,1.52,1.9,7.76,24544389467.0,6.0,0.211,0.0,0.0,1.0
19.11,1.942977864962426e+16,66.73,0.38,7.19,1.51,1.97,3.19,156460368049393.0,3.0,0.263,0.0,1.0,0.0
4.46,64257976832952.0,11.14,25.96,5.19,1.5,1.77,7.14,38016628491.0,7.0,0.211,1.0,0.0,0.0
10.07,738339752268142.0,1.65,26.55,9.39,3.25,5.76,3.81,99017508409.0,8.0,0.346,1.0,0.0,0.0
4.6,70219889143773.0,0.88,10.93,4.51,0.95,1.02,16.76,6594080032.0,7.0,0.341,1.0,0.0,0.0
0.24,10543865881.0,12.14,31.31,11.47,4.08,8.32,12.3,11720230.0,2.0,0.041,1.0,0.0,0.0
22.09,7785381007216262.0,7.89,29.06,7.0,1.54,1.93,5.08,3247551952851.0,7.0,0.178,1.0,0.0,0.0
0.22,8044178171.0,2.26,30.52,5.92,1.62,2.1,6.31,1430587.0,6.0,0.158,1.0,0.0,0.0
32.15,2.40119881839295e+16,6.19,30.3,8.58,2.87,4.77,66.53,6929846567125.0,4.0,0.177,1.0,0.0,0.0
1.12,1004953261739.0,3.28,28.79,11.83,3.67,7.09,15.69,165288003.0,4.0,0.467,1.0,0.0,0.0
2.87,17032265604929.0,8.07,19.44,7.29,1.78,2.51,23.88,7394860596.0,5.0,0.406,1.0,0.0,0.0
40.68,4.865525762875186e+16,7.91,15.47,3.87,1.23,1.23,14.29,16544890353403.0,5.0,0.523,1.0,0.0,0.0
2.12,6913777870901.0,6.08,21.12,5.27,1.87,2.56,6.39,1596825510.0,1.0,0.142,1.0,0.0,0.0
4.27,56410502849703.0,0.81,24.38,5.46,1.95,2.61,14.07,5497862544.0,6.0,0.595,1.0,0.0,0.0
1.31,1629024465459.0,7.62,27.04,5.29,0.93,0.81,17.99,544927126.0,4.0,0.557,1.0,0.0,0.0
6.41,374439230573726.0,17.92,4.74,5.04,2.43,3.81,19.04,288344867067.0,6.0,0.192,0.0,0.0,1.0
0.85,437181444804.0,6.29,25.9,5.58,1.37,1.39,5.59,130695052.0,5.0,0.482,1.0,0.0,0.0
5.34,110302124474673.0,3.55,32.05,8.05,2.34,3.49,2.48,19938658909.0,8.0,0.194,1.0,0.0,0.0
0.77,333972824541.0,14.16,13.59,5.38,1.09,1.16,11.58,305391214.0,7.0,0.205,1.0,0.0,0.0
1.65,6381728518568.0,22.21,0.71,6.55,1.89,2.79,13.75,6968781707.0,8.0,0.409,0.0,0.0,1.0
4.29,56886261630189.0,5.32,35.59,12.31,4.29,8.95,7.49,35495414219.0,9.0,0.211,1.0,0.0,0.0
4.29,112348957016051.0,17.16,1.01,4.79,1.01,1.08,4.34,185824318000.0,8.0,0.26,0.0,0.0,1.0
14.84,2363479818282366.0,8.18,31.54,4.47,1.13,1.34,16.35,1163608151024.0,4.0,0.478,1.0,0.0,0.0
14.06,2009019931199228.8,7.31,29.34,7.57,2.75,4.51,4.66,1029455924101.0,7.0,0.336,1.0,0.0,0.0
33.24,2.654801160651482e+16,4.6,22.35,5.07,1.78,2.45,4.31,7436716150326.0,4.0,0.093,1.0,0.0,0.0
0.61,164572274786.0,14.99,17.91,11.47,4.26,8.91,10.94,167228121.0,3.0,0.123,1.0,0.0,0.0
23.03,1.7340925097797428e+16,11.37,3.78,7.29,2.11,3.09,4.83,19451807158797.0,8.0,0.375,0.0,0.0,1.0
3.1,21478496459476.0,4.29,31.57,4.38,1.04,1.14,15.02,3966328398.0,9.0,0.362,1.0,0.0,0.0
17.6,3938742291021204.0,4.47,37.01,4.3,1.21,1.16,6.74,1230272199834.0,5.0,0.392,1.0,0.0,0.0
0.8,366870334204.0,11.48,31.05,7.78,2.09,3.15,6.52,273255214.0,4.0,0.727,1.0,0.0,0.0
4.29,56924250556932.0,4.86,31.58,9.5,2.94,4.99,51.78,22428717028.0,9.0,0.318,1.0,0.0,0.0
1.4,1968443988607.0,2.83,14.55,6.99,2.01,2.84,6.11,390196895.0,2.0,0.383,1.0,0.0,0.0
5.87,146045603912016.0,8.49,25.3,11.77,3.53,6.65,8.85,63383709103.0,6.0,0.182,1.0,0.0,0.0
12.0,1247366450391937.0,1.08,27.94,4.41,1.49,1.91,9.61,161554158065.0,9.0,0.028,1.0,0.0,0.0
4.36,59903138027140.0,1.51,19.54,5.58,1.37,1.61,9.27,6247668073.0,3.0,0.103,1.0,0.0,0.0
1.81,4265637306837.0,5.67,31.78,8.69,2.65,4.32,54.7,1519811698.0,4.0,0.171,1.0,0.0,0.0
1.14,1062087413781.0,9.12,29.04,4.52,2.51,3.87,22.89,654188772.0,9.0,0.172,1.0,0.0,0.0
10.05,1441402556461328.0,14.93,1.27,10.63,3.94,7.68,14.94,2162168595378.0,3.0,0.101,0.0,0.0,1.0
8.3,413234116107700.0,9.75,32.04,8.17,2.65,4.45,8.57,239648903469.0,1.0,0.355,1.0,0.0,0.0
26.88,1.4026908001768368e+16,3.52,30.04,10.51,2.84,4.74,3.49,3605111819718.0,2.0,0.179,1.0,0.0,0.0
0.95,610460861233.0,2.71,31.41,8.05,2.22,3.19,16.58,139096519.0,3.0,0.26,1.0,0.0,0.0
1.55,2690599806880.0,5.84,32.07,5.54,1.2,1.39,7.64,1042128160.0,3.0,0.698,1.0,0.0,0.0
16.97,6938483283399411.0,19.85,5.03,7.83,2.68,4.24,10.74,7062907652235.0,3.0,0.042,0.0,0.0,1.0
54.17,1.1484591698191304e+17,2.69,25.06,7.47,1.44,1.73,56.96,33252736093674.0,6.0,0.119,1.0,0.0,0.0
3.0,19489243933004.0,13.31,23.55,8.18,2.11,3.2,12.14,17917499963.0,6.0,0.283,1.0,0.0,0.0
2.62,13050070763145.0,11.52,21.8,12.17,4.49,9.47,7.47,9351266243.0,1.0,0.094,1.0,0.0,0.0
10.3,788580191006563.0,4.11,34.69,5.51,1.37,1.63,12.74,170638844626.0,4.0,0.494,1.0,0.0,0.0
17.13,3631201664417046.5,14.08,27.4,9.68,3.53,6.59,24.94,2741547649161.0,2.0,0.289,1.0,0.0,0.0
8.55,452403955963689.0,8.91,34.55,6.42,1.23,1.39,37.21,382445362016.0,7.0,0.403,1.0,0.0,0.0
3.92,43581820174955.0,5.41,34.22,9.45,2.75,4.55,49.94,9322245101.0,4.0,0.587,1.0,0.0,0.0
66.88,2.161705189983927e+17,1.07,26.76,5.09,1.47,1.97,5.76,26528139731152.0,5.0,0.366,1.0,0.0,0.0
2.68,27222915587954.0,7.25,2.18,4.94,0.76,0.66,6.54,10018499732.0,2.0,0.35,0.0,0.0,1.0
11.93,1226240030692223.0,2.6,21.2,7.86,2.35,3.6,13.95,154937320286.0,5.0,0.355,1.0,0.0,0.0
4.61,139366770612006.0,24.92,1.78,8.81,3.24,5.61,14.03,130140422990.0,6.0,0.237,0.0,0.0,1.0
7.64,322345361296426.0,8.09,33.67,6.9,2.6,4.24,2.54,173598296673.0,8.0,0.526,1.0,0.0,0.0
25.64,1.2176194249085058e+16,11.63,20.78,6.8,1.12,1.12,9.72,8119608767669.0,3.0,0.39,1.0,0.0,0.0
5.18,386277682737150.0,76.96,0.02,7.76,2.43,3.71,39.53,2417741624133.0,9.0,0.555,0.0,1.0,0.0
2.89,17482914494712.0,8.39,34.6,7.25,1.73,2.29,32.31,6917925203.0,9.0,0.173,1.0,0.0,0.0
11.7,1158457621581679.0,11.64,25.1,7.56,1.55,1.99,16.06,566926703474.0,9.0,0.223,1.0,0.0,0.0
9.72,664341927439859.0,1.52,21.59,9.16,2.41,3.75,12.68,60543690722.0,3.0,0.353,1.0,0.0,0.0
8.53,881261574624950.0,1.86,2.25,7.18,2.52,4.02,59.37,303413987643.0,2.0,0.319,0.0,0.0,1.0
7.51,1179202509844587.0,53.77,1.12,6.02,1.49,2.01,37.08,4413139997757.0,2.0,0.224,0.0,1.0,0.0
7.2,269312232782112.0,7.65,33.43,7.68,3.04,5.27,52.49,111858386207.0,2.0,0.459,1.0,0.0,0.0
70.72,2.555279716765643e+17,3.38,16.34,5.73,1.46,1.67,8.56,63973984198950.0,5.0,0.35,1.0,0.0,0.0
11.51,1100956346447495.0,6.95,24.39,8.25,2.24,3.29,9.52,402050454820.0,3.0,0.384,1.0,0.0,0.0
24.65,1.0816945470814522e+16,5.39,32.44,9.7,3.57,6.62,14.94,2401875441533.0,2.0,0.254,1.0,0.0,0.0
10.97,1875127412090899.2,9.27,0.5,6.78,2.35,3.35,19.09,1173087745148.0,3.0,0.136,0.0,0.0,1.0
1.72,3661828789380.0,7.04,26.53,7.71,2.1,3.03,26.15,1661574912.0,1.0,0.351,1.0,0.0,0.0
0.65,748240508482.0,59.76,0.84,3.75,0.89,0.64,3.27,1726741312.0,4.0,0.478,0.0,1.0,0.0
2.23,7972316770459.0,7.98,26.19,4.88,1.86,2.66,4.69,4906348912.0,8.0,0.458,1.0,0.0,0.0
5.85,144710543231061.0,4.47,15.4,5.93,2.14,3.12,11.21,31473316534.0,4.0,0.319,1.0,0.0,0.0
2.04,6174213194690.0,8.59,12.09,7.54,1.99,2.93,5.27,2828845215.0,6.0,0.122,1.0,0.0,0.0
1.28,1512465071321.0,8.84,33.41,4.89,1.06,1.19,4.98,774264056.0,6.0,0.204,1.0,0.0,0.0
24.03,1.0023959813104352e+16,6.01,22.81,6.25,1.34,1.75,4.76,3457005217381.0,9.0,0.118,1.0,0.0,0.0
1.33,1685276567408.0,0.41,31.59,6.0,1.6,2.15,13.03,92232886.0,4.0,0.283,1.0,0.0,0.0
4.24,54934404709577.0,1.3,18.51,6.31,1.05,1.05,23.76,9700472965.0,3.0,0.71,1.0,0.0,0.0
2.09,6556521856114.0,4.42,20.96,6.73,2.11,3.05,8.11,1862317802.0,9.0,0.415,1.0,0.0,0.0
